scenario,frame,axis,raw_input,measured_final,intended_stateful_final,expected_output_axis,bridge_output_value,vjoy_write_value,wrote_this_tick,write_status,final_abs_diff,output_abs_diff
axis_sharp_step_sine_fake,110,Aux 1,-0.592828,-0.4942407744410216,-0.49423787026901145,RY,-0.4942407744410216,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,110,Aux 2,-0.339071,-0.29585230211056845,-0.29585239418704884,RZ,-0.29585230211056845,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,111,Roll,0.596887,0.44680138848248446,0.4467919745245255,X,0.44680138848248446,0.44680138848248446,True,fake_write_recorded,9e-06,9e-06
axis_sharp_step_sine_fake,111,Pitch,0.504448,0.3522226312953797,0.3522253246156967,Y,0.3522226312953797,0.3522226312953797,True,fake_write_recorded,3e-06,3e-06
axis_sharp_step_sine_fake,111,Throttle,0.66511,0.6282922417566629,0.6282936495907605,Z,0.6282922417566629,0.6282922417566629,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,111,Yaw,0.036698,0.055135091703842204,0.05513412615741089,RX,0.055135091703842204,0.055135091703842204,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,111,Aux 1,-0.596887,-0.501213751597664,-0.5012041088042244,RY,-0.501213751597664,-0.501213751597664,True,fake_write_recorded,1e-05,1e-05
axis_sharp_step_sine_fake,111,Aux 2,-0.30367,-0.26758388817635737,-0.26758892783625593,RZ,-0.26758388817635737,-0.26758388817635737,True,fake_write_recorded,5e-06,5e-06
axis_sharp_step_sine_fake,112,Roll,0.597986,0.4508364026254379,0.4508269857906567,X,0.4508364026254379,,False,skipped_rate_limited,9e-06,9e-06
axis_sharp_step_sine_fake,112,Pitch,0.480674,0.3335736938941921,0.3335810117528135,Y,0.3335736938941921,,False,skipped_rate_limited,7e-06,7e-06
axis_sharp_step_sine_fake,112,Throttle,0.647227,0.6100428749787038,0.610039674432381,Z,0.6100428749787038,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,112,Yaw,-0.005234,0.04135131877788165,0.041350594618058165,RX,0.04135131877788165,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,112,Aux 1,-0.597986,-0.5051116197062563,-0.5051021172087878,RY,-0.5051116197062563,,False,skipped_rate_limited,1e-05,1e-05
axis_sharp_step_sine_fake,112,Aux 2,-0.266804,-0.23849118460227256,-0.23849274910567805,RZ,-0.23849118460227256,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,113,Roll,0.596124,0.4518298924897105,0.4518316097927018,X,0.4518298924897105,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,113,Pitch,0.454551,0.31349472403523304,0.3134991091149243,Y,0.31349472403523304,,False,skipped_rate_limited,4e-06,4e-06
axis_sharp_step_sine_fake,113,Throttle,0.628611,0.591145419509161,0.5911394474575521,Z,0.591145419509161,,False,skipped_rate_limited,6e-06,6e-06
axis_sharp_step_sine_fake,113,Yaw,-0.047166,0.030180828806477572,0.030178652752153735,RX,0.030180828806477572,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,113,Aux 1,-0.596124,-0.5059316533106609,-0.5059337209455281,RY,-0.5059316533106609,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,113,Aux 2,-0.228595,-0.20871858643459493,-0.20872178971587693,RZ,-0.20871858643459493,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,114,Roll,0.591363,0.4498180417324215,0.44981627963320475,X,0.4498180417324215,0.4498180417324215,True,fake_write_recorded,2e-06,2e-06
axis_sharp_step_sine_fake,114,Pitch,0.426169,0.2922359611453995,0.2922408338845807,Y,0.2922359611453995,0.2922359611453995,True,fake_write_recorded,5e-06,5e-06
axis_sharp_step_sine_fake,114,Throttle,0.609354,0.5716992052251884,0.5716966547645335,Z,0.5716992052251884,0.5716992052251884,True,fake_write_recorded,3e-06,3e-06
axis_sharp_step_sine_fake,114,Yaw,-0.088884,0.01688182967864972,0.01688070144096083,RX,0.01688182967864972,0.01688182967864972,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,114,Aux 1,-0.591363,-0.5037312927110824,-0.5037295692347666,RY,-0.5037312927110824,-0.5037312927110824,True,fake_write_recorded,2e-06,2e-06
axis_sharp_step_sine_fake,114,Aux 2,-0.189288,-0.178417702131414,-0.17841652672612768,RZ,-0.178417702131414,-0.178417702131414,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,115,Roll,0.583673,0.44484774540551036,0.44484379907936616,X,0.44484774540551036,,False,skipped_rate_limited,4e-06,4e-06
axis_sharp_step_sine_fake,115,Pitch,0.395712,0.2700573886646048,0.2700565589027224,Y,0.2700573886646048,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,115,Throttle,0.589563,0.5518146810908646,0.5518138794168549,Z,0.5518146810908646,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,115,Yaw,-0.130144,0.0018882472077158697,0.0018876742341563408,RX,0.0018882472077158697,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,115,Aux 1,-0.583673,-0.4985553747450677,-0.4985513542564245,RY,-0.4985553747450677,,False,skipped_rate_limited,4e-06,4e-06
axis_sharp_step_sine_fake,115,Aux 2,-0.149035,-0.1477066032194067,-0.14770201398230667,RZ,-0.1477066032194067,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,116,Roll,0.573114,0.4370315963571897,0.43702262780427736,X,0.4370315963571897,,False,skipped_rate_limited,9e-06,9e-06
axis_sharp_step_sine_fake,116,Pitch,0.363272,0.24717690752153065,0.24717765377438955,Y,0.24717690752153065,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,116,Throttle,0.569329,0.5315919193485126,0.5315937119093901,Z,0.5315919193485126,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,116,Yaw,-0.170764,-0.014496325270266201,-0.014496605789907554,RX,-0.014496325270266201,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,116,Aux 1,-0.573114,-0.4904996384756733,-0.4904903799488229,RY,-0.4904996384756733,,False,skipped_rate_limited,9e-06,9e-06
axis_sharp_step_sine_fake,116,Aux 2,-0.108019,-0.11668860581654124,-0.1166891416479033,RZ,-0.11668860581654124,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,117,Roll,0.559716,0.4265095679185051,0.42650213251121094,X,0.4265095679185051,0.4265095679185051,True,fake_write_recorded,7e-06,7e-06
axis_sharp_step_sine_fake,117,Pitch,0.329061,0.2238106933443826,0.2238111284881185,Y,0.2238106933443826,0.2238106933443826,True,fake_write_recorded,0.0,0.0
axis_sharp_step_sine_fake,117,Throttle,0.54876,0.5111370817735187,0.5111376637718439,Z,0.5111370817735187,0.5111370817735187,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,117,Yaw,-0.210529,-0.0320631823753926,-0.03206545888911771,RX,-0.0320631823753926,-0.0320631823753926,True,fake_write_recorded,2e-06,2e-06
axis_sharp_step_sine_fake,117,Aux 1,-0.559716,-0.47967423361717376,-0.4796666671619182,RY,-0.47967423361717376,-0.47967423361717376,True,fake_write_recorded,8e-06,8e-06
axis_sharp_step_sine_fake,117,Aux 2,-0.066514,-0.08547874028678773,-0.08547744698997756,RZ,-0.08547874028678773,-0.08547874028678773,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,118,Roll,0.543572,0.4134733116081436,0.4134653007856304,X,0.4134733116081436,,False,skipped_rate_limited,8e-06,8e-06
axis_sharp_step_sine_fake,118,Pitch,0.293233,0.20013701662489525,0.20013512286122503,Y,0.20013701662489525,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,118,Throttle,0.527947,0.49054437241502735,0.49054456441535027,Z,0.49054437241502735,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,118,Yaw,-0.249287,-0.05067771026485109,-0.050679179107288655,RX,-0.05067771026485109,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,118,Aux 1,-0.543572,-0.4662330229927947,-0.4662248190117868,RY,-0.4662330229927947,,False,skipped_rate_limited,8e-06,8e-06
axis_sharp_step_sine_fake,118,Aux 2,-0.024643,-0.055561181186412026,-0.05556034054348541,RZ,-0.055561181186412026,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,119,Roll,0.524743,0.3981279114163693,0.3981215209410522,X,0.3981279114163693,,False,skipped_rate_limited,6e-06,6e-06
axis_sharp_step_sine_fake,119,Pitch,0.25594,0.1762958271223825,0.17629595334077067,Y,0.1762958271223825,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,119,Throttle,0.506996,0.4699121124206434,0.46991217676414043,Z,0.4699121124206434,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,119,Yaw,-0.286793,-0.07023389983589269,-0.07023616870699631,RX,-0.07023389983589269,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,119,Aux 1,-0.524743,-0.45033630310451517,-0.45032979846162624,RY,-0.45033630310451517,,False,skipped_rate_limited,7e-06,7e-06
axis_sharp_step_sine_fake,119,Aux 2,0.017319,-0.036114767771167816,-0.036114221353265516,RZ,-0.036114767771167816,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,120,Roll,0.503319,0.38069915667331433,0.38069926477020544,X,0.38069915667331433,0.38069915667331433,True,fake_write_recorded,0.0,0.0
axis_sharp_step_sine_fake,120,Pitch,0.217395,0.15240426128400097,0.15240624571998992,Y,0.15240426128400097,0.15240426128400097,True,fake_write_recorded,2e-06,2e-06
axis_sharp_step_sine_fake,120,Throttle,0.486015,0.4493390522808838,0.4493364990061005,Z,0.4493390522808838,0.4493390522808838,True,fake_write_recorded,3e-06,3e-06
axis_sharp_step_sine_fake,120,Yaw,-0.322896,-0.09064479157588494,-0.09064753408959753,RX,-0.09064479157588494,-0.09064479157588494,True,fake_write_recorded,3e-06,3e-06
axis_sharp_step_sine_fake,120,Aux 1,-0.503319,-0.4321620959540818,-0.4321625569782206,RY,-0.4321620959540818,-0.4321620959540818,True,fake_write_recorded,0.0,0.0
axis_sharp_step_sine_fake,120,Aux 2,0.05919,-0.014539400102054057,-0.014535291115053625,RZ,-0.014539400102054057,-0.014539400102054057,True,fake_write_recorded,4e-06,4e-06
axis_sharp_step_sine_fake,121,Roll,0.479423,0.3614337428775822,0.36143956596839105,X,0.3614337428775822,,False,skipped_rate_limited,6e-06,6e-06
axis_sharp_step_sine_fake,121,Pitch,0.177783,0.12854322774251453,0.128546261885202,Y,0.12854322774251453,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,121,Throttle,0.465095,0.4289113426653188,0.4289104605914968,Z,0.4289113426653188,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,121,Yaw,-0.357412,-0.11181208865870665,-0.11181420198643313,RX,-0.11181208865870665,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,121,Aux 1,-0.479423,-0.41190991721418724,-0.41191648300651595,RY,-0.41190991721418724,,False,skipped_rate_limited,7e-06,7e-06
axis_sharp_step_sine_fake,121,Aux 2,0.100786,0.012503211116896066,0.012509404916913814,RZ,0.012503211116896066,,False,skipped_rate_limited,6e-06,6e-06
axis_sharp_step_sine_fake,122,Roll,0.453178,0.34058122714859546,0.340587501259167,X,0.34058122714859546,,False,skipped_rate_limited,6e-06,6e-06
axis_sharp_step_sine_fake,122,Pitch,0.137316,0.10476536050713564,0.10476446843034694,Y,0.10476536050713564,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,122,Throttle,0.444358,0.4087290773921104,0.4087243852242562,Z,0.4087290773921104,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,122,Yaw,-0.390158,-0.13360675177182335,-0.1336093488737725,RX,-0.13360675177182335,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,122,Aux 1,-0.453178,-0.38978463817380543,-0.3897915473481078,RY,-0.38978463817380543,,False,skipped_rate_limited,7e-06,7e-06
axis_sharp_step_sine_fake,122,Aux 2,0.141894,0.04312921078638901,0.043133377917286865,RZ,0.04312921078638901,,False,skipped_rate_limited,4e-06,4e-06
axis_sharp_step_sine_fake,123,Roll,0.424704,0.3183818126204387,0.3183841360488527,X,0.3183818126204387,0.3183818126204387,True,fake_write_recorded,2e-06,2e-06
axis_sharp_step_sine_fake,123,Pitch,0.096147,0.08108328516432428,0.08108086349895206,Y,0.08108328516432428,0.08108328516432428,True,fake_write_recorded,2e-06,2e-06
axis_sharp_step_sine_fake,123,Throttle,0.42388,0.38886680809000096,0.38886575781926,Z,0.38886680809000096,0.38886680809000096,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,123,Yaw,-0.420981,-0.15586146958509262,-0.1558654796454982,RX,-0.15586146958509262,-0.15586146958509262,True,fake_write_recorded,4e-06,4e-06
axis_sharp_step_sine_fake,123,Aux 1,-0.424704,-0.36598626195882594,-0.3659886790391187,RY,-0.36598626195882594,-0.36598626195882594,True,fake_write_recorded,2e-06,2e-06
axis_sharp_step_sine_fake,123,Aux 2,0.1823,0.07595042616012038,0.07595117233503412,RZ,0.07595042616012038,0.07595042616012038,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,124,Roll,0.394125,0.29506116529352816,0.2950621076159995,X,0.29506116529352816,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,124,Pitch,0.05449,0.05749108644665539,0.05749151196157909,Y,0.05749108644665539,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,124,Throttle,0.403784,0.36941857020243846,0.369419411887393,Z,0.36941857020243846,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,124,Yaw,-0.449729,-0.17836112165194604,-0.17836787334975962,RX,-0.17836112165194604,,False,skipped_rate_limited,7e-06,7e-06
axis_sharp_step_sine_fake,124,Aux 1,-0.394125,-0.3407069386534132,-0.3407078459442571,RY,-0.3407069386534132,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,124,Aux 2,0.22179,0.10995408242244581,0.10995674256314875,RZ,0.10995408242244581,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,125,Roll,0.361593,0.2708340883736175,0.27083894717213713,X,0.2708340883736175,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,125,Pitch,0.012589,0.03736920619032601,0.037369482775026414,Y,0.03736920619032601,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,125,Throttle,0.384161,0.35046453122587984,0.35046724945769187,Z,0.35046453122587984,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,125,Yaw,-0.47628,-0.20084701354881862,-0.20085237268902212,RX,-0.20084701354881862,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,125,Aux 1,-0.361593,-0.31413765819052436,-0.3141431471071409,RY,-0.31413765819052436,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,125,Aux 2,0.260212,0.14442417035368021,0.14442303481796018,RZ,0.14442417035368021,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,126,Roll,0.327291,0.2459044432973929,0.24591195879432096,X,0.2459044432973929,0.2459044432973929,True,fake_write_recorded,8e-06,8e-06
axis_sharp_step_sine_fake,126,Pitch,-0.029374,0.024289984023711905,0.024290163803767167,Y,0.024289984023711905,0.024289984023711905,True,fake_write_recorded,0.0,0.0
axis_sharp_step_sine_fake,126,Throttle,0.365118,0.33208919756576305,0.3320884149247885,Z,0.33208919756576305,0.33208919756576305,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,126,Yaw,-0.500481,-0.2230074194803828,-0.22300875444032817,RX,-0.2230074194803828,-0.2230074194803828,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,126,Aux 1,-0.327291,-0.2864705097095984,-0.28647910063241244,RY,-0.2864705097095984,-0.2864705097095984,True,fake_write_recorded,9e-06,9e-06
axis_sharp_step_sine_fake,126,Aux 2,0.297322,0.1788147944322515,0.17881812691695248,RZ,0.1788147944322515,0.1788147944322515,True,fake_write_recorded,3e-06,3e-06
axis_sharp_step_sine_fake,127,Roll,0.291402,0.22045369932512945,0.22045571919822374,X,0.22045369932512945,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,127,Pitch,-0.071214,0.006729125862505646,0.006732624700265283,Y,0.006729125862505646,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,127,Throttle,0.346731,0.3143598978309506,0.3143584262801397,Z,0.3143598978309506,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,127,Yaw,-0.52221,-0.24449363144974356,-0.2444915114160456,RX,-0.24449363144974356,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,127,Aux 1,-0.291402,-0.2578872195635211,-0.2578893372040503,RY,-0.2578872195635211,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,127,Aux 2,0.332998,0.21274126029699902,0.21274147586523046,RZ,0.21274126029699902,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,128,Roll,0.254047,0.19461810001728005,0.1946190204973199,X,0.19461810001728005,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,128,Pitch,-0.112688,-0.014003613681670923,-0.013997873165514037,Y,-0.014003613681670923,,False,skipped_rate_limited,6e-06,6e-06
axis_sharp_step_sine_fake,128,Throttle,0.329091,0.2973467665632339,0.297350294022573,Z,0.2973467665632339,,False,skipped_rate_limited,4e-06,4e-06
axis_sharp_step_sine_fake,128,Yaw,-0.541344,-0.2649283282168603,-0.2649304639897814,RX,-0.2649283282168603,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,128,Aux 1,-0.254047,-0.2285330668409221,-0.22853396931121697,RY,-0.2285330668409221,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,128,Aux 2,0.367025,0.24588042307382182,0.2458766886586523,RZ,0.24588042307382182,,False,skipped_rate_limited,4e-06,4e-06
axis_sharp_step_sine_fake,129,Roll,0.215442,0.16852270429624172,0.16852459778463835,X,0.16852270429624172,0.16852270429624172,True,fake_write_recorded,2e-06,2e-06
axis_sharp_step_sine_fake,129,Pitch,-0.153582,-0.03685927355487632,-0.03685790663876225,Y,-0.03685927355487632,-0.03685927355487632,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,129,Throttle,0.312306,0.28113087621998345,0.28113395839521016,Z,0.28113087621998345,0.28113087621998345,True,fake_write_recorded,3e-06,3e-06
axis_sharp_step_sine_fake,129,Yaw,-0.557855,-0.2839523448671553,-0.2839485815299434,RX,-0.2839523448671553,-0.2839523448671553,True,fake_write_recorded,4e-06,4e-06
axis_sharp_step_sine_fake,129,Aux 1,-0.215442,-0.1985573991101091,-0.1985595386784536,RY,-0.1985573991101091,-0.1985573991101091,True,fake_write_recorded,2e-06,2e-06
axis_sharp_step_sine_fake,129,Aux 2,0.399222,0.2779558830040864,0.2779569712166013,RZ,0.2779558830040864,0.2779558830040864,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,130,Roll,0.175799,0.14227076371039116,0.14226862089597297,X,0.14227076371039116,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,130,Pitch,-0.193744,-0.06113961223024121,-0.06114083922230145,Y,-0.06113961223024121,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,130,Throttle,0.296452,0.26577910449766756,0.26577628332646575,Z,0.26577910449766756,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,130,Yaw,-0.571588,-0.3011830362531242,-0.3011776116533432,RX,-0.3011830362531242,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,130,Aux 1,-0.175799,-0.16810064554699405,-0.1680979643869195,RY,-0.16810064554699405,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,130,Aux 2,0.429465,0.30873899012302547,0.308744609330973,RZ,0.30873899012302547,,False,skipped_rate_limited,6e-06,6e-06
axis_sharp_step_sine_fake,131,Roll,0.135271,0.11592701406062894,0.11592276015691443,X,0.11592701406062894,,False,skipped_rate_limited,4e-06,4e-06
axis_sharp_step_sine_fake,131,Pitch,-0.232959,-0.08636964492909224,-0.08637038870531236,Y,-0.08636964492909224,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,131,Throttle,0.28159,0.2513451547734369,0.251340645301823,Z,0.2513451547734369,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,131,Yaw,-0.582513,-0.3162826157357338,-0.31627490368738936,RX,-0.3162826157357338,,False,skipped_rate_limited,8e-06,8e-06
axis_sharp_step_sine_fake,131,Aux 1,-0.135271,-0.13727304787730876,-0.13726787119556308,RY,-0.13727304787730876,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,131,Aux 2,0.457603,0.3380111716160012,0.3380159897244964,RZ,0.3380111716160012,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,132,Roll,0.094072,0.08954059214965204,0.08953649472096291,X,0.08954059214965204,0.08954059214965204,True,fake_write_recorded,4e-06,4e-06
axis_sharp_step_sine_fake,132,Pitch,-0.271015,-0.11221660698410058,-0.11221820450639741,Y,-0.11221660698410058,-0.11221660698410058,True,fake_write_recorded,2e-06,2e-06
axis_sharp_step_sine_fake,132,Throttle,0.267796,0.2378869924527403,0.23788691480248253,Z,0.2378869924527403,0.2378869924527403,True,fake_write_recorded,0.0,0.0
axis_sharp_step_sine_fake,132,Yaw,-0.59057,-0.3289511619396609,-0.32894036192440546,RX,-0.3289511619396609,-0.3289511619396609,True,fake_write_recorded,1.1e-05,1.1e-05
axis_sharp_step_sine_fake,132,Aux 1,-0.094072,-0.10618049245226657,-0.10617554051679191,RY,-0.10618049245226657,-0.10618049245226657,True,fake_write_recorded,5e-06,5e-06
axis_sharp_step_sine_fake,132,Aux 2,0.483482,0.36555236497351007,0.36555580650167435,RZ,0.36555236497351007,0.36555236497351007,True,fake_write_recorded,3e-06,3e-06
axis_sharp_step_sine_fake,133,Roll,0.052415,0.06314421591910094,0.06314045310913115,X,0.06314421591910094,,False,skipped_rate_limited,4e-06,4e-06
axis_sharp_step_sine_fake,133,Pitch,-0.307729,-0.13843642687780208,-0.1384416457736572,Y,-0.13843642687780208,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,133,Throttle,0.255161,0.22547325871871898,0.2254709846042162,Z,0.22547325871871898,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,133,Yaw,-0.595697,-0.3389343851417093,-0.3389284313404983,RX,-0.3389343851417093,,False,skipped_rate_limited,6e-06,6e-06
axis_sharp_step_sine_fake,133,Aux 1,-0.052415,-0.07492102674769921,-0.07491649607609499,RY,-0.07492102674769921,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,133,Aux 2,0.506981,0.39115352141632376,0.3911537533250509,RZ,0.39115352141632376,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,134,Roll,0.010483,0.04104374034741561,0.041041294520935245,X,0.04104374034741561,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,134,Pitch,-0.342947,-0.16483547005448396,-0.16483979216400102,Y,-0.16483547005448396,,False,skipped_rate_limited,4e-06,4e-06
axis_sharp_step_sine_fake,134,Throttle,0.243717,0.21414444984953568,0.21414633272004308,Z,0.21414444984953568,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,134,Yaw,-0.597894,-0.3460560748947308,-0.34605796764236596,RX,-0.3460560748947308,,False,skipped_rate_limited,2e-06,2e-06
axis_sharp_step_sine_fake,134,Aux 1,-0.010483,-0.048698667386004486,-0.04869572244946174,RY,-0.048698667386004486,,False,skipped_rate_limited,3e-06,3e-06
axis_sharp_step_sine_fake,134,Aux 2,0.527977,0.4146085205462922,0.4146076094055707,RZ,0.4146085205462922,,False,skipped_rate_limited,1e-06,1e-06
axis_sharp_step_sine_fake,135,Roll,-0.583459,-0.2012255941029978,-0.201235744741894,X,-0.2012255941029978,-0.2012255941029978,True,fake_write_recorded,1e-05,1e-05
axis_sharp_step_sine_fake,135,Pitch,-0.920012,-0.6143533184313166,-0.6143367278361243,Y,-0.6143533184313166,-0.6143533184313166,True,fake_write_recorded,1.7e-05,1.7e-05
axis_sharp_step_sine_fake,135,Throttle,0.039994,0.10556570994647395,0.10556933519467016,Z,0.10556570994647395,0.10556570994647395,True,fake_write_recorded,4e-06,4e-06
axis_sharp_step_sine_fake,135,Yaw,-0.920012,-0.6088862126953507,-0.608870351427641,RX,-0.6088862126953507,-0.6088862126953507,True,fake_write_recorded,1.6e-05,1.6e-05
axis_sharp_step_sine_fake,135,Aux 1,-0.520531,-0.2398105885281454,-0.2398072476942908,RY,-0.2398105885281454,-0.2398105885281454,True,fake_write_recorded,3e-06,3e-06
axis_sharp_step_sine_fake,135,Aux 2,-0.005631,0.26949553835508994,0.26949494611362096,RZ,0.26949553835508994,0.26949553835508994,True,fake_write_recorded,1e-06,1e-06
axis_sharp_step_sine_fake,136,Roll,-0.625269,-0.34785556311778826,-0.3478697577109664,X,-0.34785556311778826,,False,skipped_rate_limited,1.4e-05,1.4e-05
axis_sharp_step_sine_fake,136,Pitch,-0.920012,-0.7717695611372519,-0.7717488404920909,Y,-0.7717695611372519,,False,skipped_rate_limited,2.1e-05,2.1e-05
axis_sharp_step_sine_fake,136,Throttle,0.039994,0.05720372631567831,0.0572082772262634,Z,0.05720372631567831,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,136,Yaw,-0.920012,-0.7294937263000201,-0.7294718821186063,RX,-0.7294937263000201,,False,skipped_rate_limited,2.2e-05,2.2e-05
axis_sharp_step_sine_fake,136,Aux 1,-0.478721,-0.3128120885265524,-0.3128083094081744,RY,-0.3128120885265524,,False,skipped_rate_limited,4e-06,4e-06
axis_sharp_step_sine_fake,136,Aux 2,0.010086,0.17517209993080846,0.17517171497385364,RZ,0.17517209993080846,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,137,Roll,-0.666743,-0.44504735878125684,-0.445047167078399,X,-0.44504735878125684,,False,skipped_rate_limited,0.0,0.0
axis_sharp_step_sine_fake,137,Pitch,-0.920012,-0.8268950106764232,-0.8268739620321607,Y,-0.8268950106764232,,False,skipped_rate_limited,2.1e-05,2.1e-05
axis_sharp_step_sine_fake,137,Throttle,0.039994,0.035662847661224586,0.0356678774995436,Z,0.035662847661224586,,False,skipped_rate_limited,5e-06,5e-06
axis_sharp_step_sine_fake,137,Yaw,-0.920012,-0.7848381113070967,-0.78481451474313,RX,-0.7848381113070967,,False,skipped_rate_limited,2.4e-05,2.4e-05
axis_sharp_step_sine_fake,137,Aux 1,-0.437278,-0.3307251946287706,-0.33071820998488183,RY,-0.3307251946287706,,False,skipped_rate_limited,7e-06,7e-06
axis_sharp_step_sine_fake,137,Aux 2,0.023026,0.11386186495502551,0.11386161473300488,RZ,0.11386186495502551,,False,skipped_rate_limited,0.0,0.0
