scenario,frame,tick_ms,end_to_end_ms,input_read_ms,pipeline_ms,output_write_ms,tick_duration_ms,runtime_orchestrator_rebuild_count,runtime_orchestrator_rebuild_reason,write_status,wrote_this_tick
axis_sine_fake,55,16,17.035,0.168,1.762,0.02,3.32,1,startup,skipped_rate_limited,False
axis_sine_fake,56,16,5.276,0.146,1.489,0.02,2.82,1,startup,skipped_rate_limited,False
axis_sine_fake,57,16,4.697,0.171,1.182,0.017,2.505,1,startup,fake_write_recorded,True
axis_sine_fake,58,16,4.56,0.092,0.785,0.017,1.576,1,startup,skipped_rate_limited,False
axis_sine_fake,59,16,5.168,0.103,1.066,0.017,1.975,1,startup,skipped_rate_limited,False
axis_sine_fake,60,16,7.166,0.133,1.524,0.038,2.822,1,startup,fake_write_recorded,True
axis_sine_fake,61,16,4.234,0.087,0.748,0.038,1.548,1,startup,skipped_rate_limited,False
axis_sine_fake,62,16,4.407,0.09,0.973,0.038,1.783,1,startup,skipped_rate_limited,False
axis_sine_fake,63,16,5.123,0.122,1.081,0.029,2.26,1,startup,fake_write_recorded,True
axis_sine_fake,64,16,5.185,0.134,1.072,0.029,2.214,1,startup,skipped_rate_limited,False
axis_sine_fake,65,16,3.703,0.072,0.643,0.029,1.246,1,startup,skipped_rate_limited,False
axis_sine_fake,66,16,5.943,0.084,1.337,0.018,2.517,1,startup,fake_write_recorded,True
axis_sine_fake,67,16,6.158,0.114,1.246,0.018,2.265,1,startup,skipped_rate_limited,False
axis_sine_fake,68,16,5.609,0.122,1.326,0.018,2.471,1,startup,skipped_rate_limited,False
axis_sine_fake,69,16,4.066,0.085,0.846,0.015,1.63,1,startup,fake_write_recorded,True
axis_sine_fake,70,16,3.761,0.085,0.799,0.015,1.539,1,startup,skipped_rate_limited,False
axis_sine_fake,71,16,4.636,0.116,1.096,0.015,2.018,1,startup,skipped_rate_limited,False
axis_sine_fake,72,16,10.672,0.103,0.776,0.014,1.604,1,startup,fake_write_recorded,True
axis_sine_fake,73,16,12.571,0.09,0.786,0.014,1.782,1,startup,skipped_rate_limited,False
axis_sine_fake,74,16,6.05,0.209,1.287,0.014,2.597,1,startup,skipped_rate_limited,False
axis_sine_fake,75,16,5.088,0.121,1.217,0.02,2.294,1,startup,fake_write_recorded,True
axis_sine_fake,76,16,23.967,0.094,1.164,0.02,2.092,1,startup,skipped_rate_limited,False
axis_sine_fake,77,16,6.191,0.135,1.28,0.02,2.567,1,startup,skipped_rate_limited,False
axis_sine_fake,78,16,5.634,0.149,0.837,0.015,2.04,1,startup,fake_write_recorded,True
axis_sine_fake,79,16,5.995,0.136,1.226,0.015,2.435,1,startup,skipped_rate_limited,False
axis_sine_fake,80,16,5.368,0.233,1.283,0.015,2.535,1,startup,skipped_rate_limited,False
axis_sine_fake,81,16,4.68,0.094,0.815,0.015,1.679,1,startup,fake_write_recorded,True
axis_sine_fake,82,16,5.016,0.11,0.946,0.015,1.856,1,startup,skipped_rate_limited,False
axis_sine_fake,83,16,5.333,0.126,1.127,0.015,2.281,1,startup,skipped_rate_limited,False
axis_sine_fake,84,16,14.24,0.155,1.144,0.018,2.524,1,startup,fake_write_recorded,True
axis_sine_fake,85,16,4.101,0.114,0.873,0.018,1.754,1,startup,skipped_rate_limited,False
axis_sine_fake,86,16,3.749,0.118,0.625,0.018,1.325,1,startup,skipped_rate_limited,False
axis_sine_fake,87,16,4.187,0.099,0.821,0.015,1.665,1,startup,fake_write_recorded,True
axis_sine_fake,88,16,6.264,0.167,1.457,0.015,2.976,1,startup,skipped_rate_limited,False
axis_sine_fake,89,16,6.113,0.132,1.516,0.015,2.923,1,startup,skipped_rate_limited,False
axis_sine_fake,90,16,11.904,0.129,2.19,0.052,3.291,1,startup,fake_write_recorded,True
axis_sine_fake,91,16,4.724,0.086,0.792,0.052,1.592,1,startup,skipped_rate_limited,False
axis_sine_fake,92,16,14.588,0.092,0.767,0.052,1.492,1,startup,skipped_rate_limited,False
axis_sine_fake,93,16,5.697,0.083,1.441,0.024,2.522,1,startup,fake_write_recorded,True
axis_sine_fake,94,16,3.495,0.071,0.615,0.024,1.252,1,startup,skipped_rate_limited,False
axis_sine_fake,95,16,4.506,0.106,0.981,0.024,1.936,1,startup,skipped_rate_limited,False
axis_sine_fake,96,16,6.555,0.184,1.3,0.031,2.571,1,startup,fake_write_recorded,True
axis_sine_fake,97,16,15.005,0.105,1.047,0.031,1.899,1,startup,skipped_rate_limited,False
axis_sine_fake,98,16,4.297,0.097,0.942,0.031,1.775,1,startup,skipped_rate_limited,False
axis_sine_fake,99,16,3.491,0.085,0.551,0.011,1.191,1,startup,fake_write_recorded,True
axis_sine_fake,100,16,6.62,0.136,1.561,0.011,2.771,1,startup,skipped_rate_limited,False
axis_sine_fake,101,16,30.022,0.129,18.36,0.011,19.542,1,startup,skipped_rate_limited,False
axis_sine_fake,102,16,4.003,0.092,0.817,0.015,1.606,1,startup,fake_write_recorded,True
axis_sine_fake,103,16,4.456,0.069,0.696,0.015,1.322,1,startup,skipped_rate_limited,False
axis_sine_fake,104,16,4.055,0.094,0.762,0.015,1.536,1,startup,skipped_rate_limited,False
axis_sine_fake,105,16,3.623,0.074,0.605,0.011,1.214,1,startup,fake_write_recorded,True
axis_sine_fake,106,16,4.26,0.136,0.795,0.011,1.908,1,startup,skipped_rate_limited,False
axis_sine_fake,107,16,5.13,0.086,1.162,0.011,2.153,1,startup,skipped_rate_limited,False
axis_sine_fake,108,16,9.452,0.122,0.799,0.016,1.708,1,startup,fake_write_recorded,True
axis_sine_fake,109,16,13.252,0.125,0.988,0.016,1.979,1,startup,skipped_rate_limited,False
axis_sine_fake,110,16,4.752,0.135,1.054,0.016,2.205,1,startup,skipped_rate_limited,False
axis_sine_fake,111,16,4.041,0.077,0.9,0.018,1.641,1,startup,fake_write_recorded,True
axis_sine_fake,112,16,3.693,0.094,0.746,0.018,1.528,1,startup,skipped_rate_limited,False
axis_sine_fake,113,16,4.196,0.081,0.885,0.018,1.566,1,startup,skipped_rate_limited,False
axis_sine_fake,114,16,4.692,0.081,0.917,0.023,1.663,1,startup,fake_write_recorded,True
axis_sine_fake,115,16,3.459,0.067,0.541,0.023,1.127,1,startup,skipped_rate_limited,False
axis_sine_fake,116,16,13.493,0.084,0.835,0.023,1.579,1,startup,skipped_rate_limited,False
axis_sine_fake,117,16,4.296,0.098,0.831,0.016,1.61,1,startup,fake_write_recorded,True
axis_sine_fake,118,16,4.566,0.102,0.861,0.016,1.691,1,startup,skipped_rate_limited,False
axis_sine_fake,119,16,23.545,0.129,1.351,0.016,2.423,1,startup,skipped_rate_limited,False
axis_sine_fake,120,16,6.416,0.193,1.284,0.023,2.929,1,startup,fake_write_recorded,True
axis_sine_fake,121,16,5.973,0.133,1.09,0.023,2.286,1,startup,skipped_rate_limited,False
axis_sine_fake,122,16,4.978,0.101,0.894,0.023,1.714,1,startup,skipped_rate_limited,False
axis_sine_fake,123,16,6.071,0.162,1.05,0.023,2.342,1,startup,fake_write_recorded,True
axis_sine_fake,124,16,5.801,0.12,1.556,0.023,2.77,1,startup,skipped_rate_limited,False
axis_sine_fake,125,16,13.649,0.103,0.936,0.023,1.76,1,startup,skipped_rate_limited,False
axis_sine_fake,126,16,4.474,0.129,0.841,0.018,1.864,1,startup,fake_write_recorded,True
axis_sine_fake,127,16,4.042,0.082,0.594,0.018,1.213,1,startup,skipped_rate_limited,False
axis_sine_fake,128,16,4.211,0.085,0.885,0.018,1.598,1,startup,skipped_rate_limited,False
axis_sine_fake,129,16,14.542,0.106,1.777,0.026,3.024,1,startup,fake_write_recorded,True
axis_sine_fake,130,16,4.222,0.078,0.597,0.026,1.257,1,startup,skipped_rate_limited,False
axis_sine_fake,131,16,15.583,0.112,1.108,0.026,2.225,1,startup,skipped_rate_limited,False
axis_sine_fake,132,16,4.262,0.089,0.887,0.016,1.656,1,startup,fake_write_recorded,True
axis_sine_fake,133,16,12.279,0.1,0.64,0.016,1.354,1,startup,skipped_rate_limited,False
axis_sine_fake,134,16,4.746,0.081,0.815,0.016,1.645,1,startup,skipped_rate_limited,False
axis_sine_fake,135,16,4.116,0.136,0.723,0.018,1.574,1,startup,fake_write_recorded,True
axis_sine_fake,136,16,5.377,0.098,1.089,0.018,1.982,1,startup,skipped_rate_limited,False
axis_sine_fake,137,16,6.409,0.226,1.899,0.018,3.162,1,startup,skipped_rate_limited,False
axis_sine_fake,138,16,15.399,0.128,1.446,0.028,2.805,1,startup,fake_write_recorded,True
axis_sine_fake,139,16,5.439,0.12,1.146,0.028,2.21,1,startup,skipped_rate_limited,False
axis_sine_fake,140,16,5.851,0.119,1.269,0.028,2.318,1,startup,skipped_rate_limited,False
axis_sine_fake,141,16,5.776,0.139,1.341,0.032,2.586,1,startup,fake_write_recorded,True
axis_sine_fake,142,16,15.479,0.136,1.147,0.032,2.288,1,startup,skipped_rate_limited,False
axis_sine_fake,143,16,5.999,0.139,1.274,0.032,2.543,1,startup,skipped_rate_limited,False
axis_sine_fake,144,16,3.907,0.099,0.598,0.011,1.325,1,startup,fake_write_recorded,True
axis_sine_fake,145,16,4.512,0.105,1.068,0.011,2.05,1,startup,skipped_rate_limited,False
axis_sine_fake,146,16,5.847,0.104,1.125,0.011,2.198,1,startup,skipped_rate_limited,False
axis_sine_fake,147,16,5.984,0.177,1.227,0.017,2.452,1,startup,fake_write_recorded,True
axis_sine_fake,148,16,5.902,0.114,1.301,0.017,2.479,1,startup,skipped_rate_limited,False
axis_sine_fake,149,16,14.938,0.125,1.341,0.017,2.437,1,startup,skipped_rate_limited,False
axis_sine_fake,150,16,4.71,0.168,0.765,0.036,1.844,1,startup,fake_write_recorded,True
axis_sine_fake,151,16,4.143,0.161,0.614,0.036,1.691,1,startup,skipped_rate_limited,False
axis_sine_fake,152,16,5.768,0.094,1.101,0.036,2.006,1,startup,skipped_rate_limited,False
axis_sine_fake,153,16,4.518,0.097,0.77,0.014,1.606,1,startup,fake_write_recorded,True
axis_sine_fake,154,16,6.144,0.099,1.083,0.014,2.131,1,startup,skipped_rate_limited,False
axis_sine_fake,155,16,15.52,0.11,2.016,0.014,3.346,1,startup,skipped_rate_limited,False
axis_sine_fake,156,16,4.071,0.091,0.809,0.015,1.611,1,startup,fake_write_recorded,True
axis_sine_fake,157,16,14.196,0.192,1.461,0.015,2.788,1,startup,skipped_rate_limited,False
axis_sine_fake,158,16,6.933,0.143,1.711,0.015,3.126,1,startup,skipped_rate_limited,False
axis_sine_fake,159,16,5.806,0.153,1.057,0.014,2.186,1,startup,fake_write_recorded,True
axis_sine_fake,160,16,16.114,0.074,0.911,0.014,1.896,1,startup,skipped_rate_limited,False
axis_sine_fake,161,16,13.849,0.123,1.08,0.014,2.26,1,startup,skipped_rate_limited,False
axis_sine_fake,162,16,7.205,0.14,1.425,0.023,3.577,1,startup,fake_write_recorded,True
axis_sine_fake,163,16,5.18,0.099,1.134,0.023,2.017,1,startup,skipped_rate_limited,False
axis_sine_fake,164,16,7.65,0.078,1.551,0.023,2.717,1,startup,skipped_rate_limited,False
axis_sine_fake,165,16,6.097,0.128,1.283,0.024,2.746,1,startup,fake_write_recorded,True
axis_sine_fake,166,16,3.163,0.086,0.559,0.024,1.272,1,startup,skipped_rate_limited,False
axis_sine_fake,167,16,5.093,0.14,1.338,0.024,2.606,1,startup,skipped_rate_limited,False
axis_sine_fake,168,16,14.145,0.113,0.685,0.014,1.503,1,startup,fake_write_recorded,True
axis_sine_fake,169,16,4.411,0.112,0.627,0.014,1.443,1,startup,skipped_rate_limited,False
axis_sine_fake,170,16,5.629,0.076,0.633,0.014,1.254,1,startup,skipped_rate_limited,False
axis_sine_fake,171,16,5.947,0.1,1.193,0.023,2.368,1,startup,fake_write_recorded,True
axis_sine_fake,172,16,6.361,0.13,1.636,0.023,2.921,1,startup,skipped_rate_limited,False
axis_sine_fake,173,16,5.008,0.198,1.016,0.023,2.437,1,startup,skipped_rate_limited,False
axis_sine_fake,174,16,4.278,0.301,0.835,0.015,2.035,1,startup,fake_write_recorded,True
axis_sine_fake,175,16,4.5,0.114,0.613,0.015,1.353,1,startup,skipped_rate_limited,False
axis_sine_fake,176,16,5.4,0.135,0.987,0.015,2.204,1,startup,skipped_rate_limited,False
axis_sine_fake,177,16,6.051,0.122,1.232,0.043,2.369,1,startup,fake_write_recorded,True
axis_sine_fake,178,16,6.161,0.114,1.443,0.043,2.422,1,startup,skipped_rate_limited,False
axis_sine_fake,179,16,4.341,0.11,1.096,0.043,2.026,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,0,16,5.062,0.098,1.288,0.018,2.61,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,1,16,4.816,0.097,0.739,0.018,1.537,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,2,16,3.422,0.103,0.615,0.018,1.447,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,3,16,4.23,0.071,0.816,0.021,1.582,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,4,16,3.513,0.07,0.599,0.021,1.241,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,5,16,3.398,0.071,0.547,0.021,1.133,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,6,16,4.978,0.096,1.213,0.025,2.1,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,7,16,10.51,0.096,0.881,0.025,1.769,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,8,16,14.018,0.097,1.434,0.025,2.3,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,9,16,5.342,0.114,0.821,0.015,1.65,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,10,16,5.787,0.11,1.018,0.015,2.123,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,11,16,5.776,0.127,1.035,0.015,2.31,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,12,16,12.824,0.134,1.329,0.022,3.069,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,13,16,4.051,0.098,0.826,0.022,1.669,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,14,16,3.747,0.103,0.872,0.022,1.686,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,15,16,3.857,0.073,0.879,0.015,1.737,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,16,16,5.109,0.087,1.519,0.015,2.542,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,17,16,12.45,0.104,1.034,0.015,1.974,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,18,16,4.268,0.173,0.822,0.015,1.934,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,19,16,5.767,0.107,1.078,0.015,2.206,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,20,16,4.549,0.144,0.558,0.015,1.332,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,21,16,5.717,0.131,0.941,0.017,2.188,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,22,16,4.182,0.09,0.808,0.017,1.624,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,23,16,4.529,0.091,0.746,0.017,1.593,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,24,16,9.958,0.085,0.75,0.013,1.455,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,25,16,5.443,0.078,1.476,0.013,2.251,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,26,16,4.224,0.085,0.532,0.013,1.236,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,27,16,4.692,0.072,1.082,0.02,1.772,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,28,16,5.075,0.101,1.1,0.02,2.325,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,29,16,4.029,0.088,0.788,0.02,1.576,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,30,16,11.249,0.074,1.196,0.016,1.937,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,31,16,3.931,0.116,0.758,0.016,1.647,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,32,16,5.916,0.118,1.296,0.016,2.46,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,33,16,12.225,0.101,0.981,0.016,2.003,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,34,16,4.992,0.099,0.966,0.016,1.881,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,35,16,5.987,0.121,1.423,0.016,2.558,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,36,16,5.836,0.127,1.252,0.023,2.257,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,37,16,5.942,0.114,1.135,0.023,2.344,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,38,16,5.247,0.096,1.096,0.023,2.016,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,39,16,5.993,0.095,1.241,0.022,2.127,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,40,16,4.42,0.087,0.805,0.022,1.548,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,41,16,5.256,0.073,0.917,0.022,1.963,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,42,16,5.585,0.107,1.241,0.026,2.976,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,43,16,5.764,0.149,1.449,0.026,2.893,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,44,16,14.359,0.262,1.806,0.026,3.197,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,45,16,4.542,0.083,0.865,0.016,1.596,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,46,16,5.4,0.079,1.259,0.016,1.997,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,47,16,21.045,0.125,1.409,0.016,2.733,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,48,16,6.554,0.12,1.618,0.02,2.677,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,49,16,6.875,0.103,1.084,0.02,2.158,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,50,16,5.467,0.136,1.127,0.02,2.326,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,51,16,17.664,0.129,1.668,0.025,2.874,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,52,16,3.818,0.093,0.753,0.025,1.512,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,53,16,5.225,0.151,0.606,0.025,1.742,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,54,16,5.16,0.112,0.748,0.013,1.632,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,55,16,13.577,0.142,1.455,0.013,2.734,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,56,16,6.093,0.141,1.336,0.013,2.73,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,57,16,6.753,0.131,1.383,0.025,2.987,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,58,16,4.874,0.099,0.768,0.025,1.701,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,59,16,4.445,0.09,0.862,0.025,1.668,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,60,16,4.404,0.099,0.75,0.014,1.558,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,61,16,4.687,0.073,0.906,0.014,1.603,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,62,16,6.044,0.094,1.108,0.014,2.019,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,63,16,5.938,0.073,0.778,0.012,1.73,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,64,16,5.271,0.138,1.285,0.012,2.474,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,65,16,4.012,0.083,0.594,0.012,1.296,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,66,16,4.8,0.126,1.706,0.019,2.625,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,67,16,4.246,0.093,1.008,0.019,1.84,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,68,16,15.167,0.085,1.138,0.019,1.911,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,69,16,14.309,0.118,1.261,0.023,2.397,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,70,16,4.285,0.12,0.858,0.023,1.725,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,71,16,6.403,0.114,1.405,0.023,2.635,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,72,16,13.712,0.136,0.932,0.021,2.296,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,73,16,5.221,0.139,1.252,0.021,2.605,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,74,16,3.991,0.094,0.812,0.021,1.601,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,75,16,5.508,0.086,1.007,0.024,1.75,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,76,16,5.175,0.131,1.136,0.024,2.341,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,77,16,4.503,0.096,0.811,0.024,1.644,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,78,16,4.658,0.067,0.861,0.016,1.565,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,79,16,4.953,0.109,0.841,0.016,1.683,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,80,16,3.343,0.065,0.661,0.016,1.229,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,81,16,4.972,0.068,0.581,0.012,1.155,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,82,16,4.311,0.122,0.816,0.012,1.697,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,83,16,14.602,0.1,0.676,0.012,1.471,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,84,16,12.128,0.097,0.818,0.015,1.631,1,startup,fake_write_recorded,True
axis_sharp_step_sine_fake,85,16,3.908,0.097,0.709,0.015,1.572,1,startup,skipped_rate_limited,False
axis_sharp_step_sine_fake,86,16,4.476,0.101,0.937,0.015,1.792,1,startup,skipped_rate_limited,False
