scenario,frame,axis,raw_input,measured_final,intended_stateful_final,expected_output_axis,bridge_output_value,vjoy_write_value,wrote_this_tick,write_status,final_abs_diff,output_abs_diff
axis_sine_fake,12,Roll,0.68658,0.2999865626878129,0.5067613144294306,X,0.2999865626878129,0.2999865626878129,True,fake_write_recorded,0.206775,0.206775
axis_sine_fake,12,Pitch,0.915404,0.5492737877037612,0.8385889291337497,Y,0.5492737877037612,0.5492737877037612,True,fake_write_recorded,0.289315,0.289315
axis_sine_fake,12,Throttle,0.936812,0.7214895134478136,0.92665465322347,Z,0.7214895134478136,0.7214895134478136,True,fake_write_recorded,0.205165,0.205165
axis_sine_fake,12,Yaw,0.61239,0.14212910549595642,0.4505332684481024,RX,0.14212910549595642,0.14212910549595642,True,fake_write_recorded,0.308404,0.308404
axis_sine_fake,12,Aux 1,-0.68658,-0.3387269763440969,-0.562059911197006,RY,-0.3387269763440969,-0.3387269763440969,True,fake_write_recorded,0.223333,0.223333
axis_sine_fake,12,Aux 2,-0.857328,-0.5098617146015271,-0.8203925037218639,RZ,-0.5098617146015271,-0.5098617146015271,True,fake_write_recorded,0.310531,0.310531
axis_sine_fake,13,Roll,0.72784,0.3370927685730161,0.5598103783020182,X,0.3370927685730161,,False,skipped_rate_limited,0.222718,0.222718
axis_sine_fake,13,Pitch,0.919585,0.5559442440323656,0.8498275073838468,Y,0.5559442440323656,,False,skipped_rate_limited,0.293883,0.293883
axis_sine_fake,13,Throttle,0.925628,0.708144492863233,0.9141796369007016,Z,0.708144492863233,,False,skipped_rate_limited,0.206035,0.206035
axis_sine_fake,13,Yaw,0.562737,0.11695012558840985,0.40401826974847127,RX,0.11695012558840985,,False,skipped_rate_limited,0.287068,0.287068
axis_sine_fake,13,Aux 1,-0.72784,-0.3753816966514365,-0.6128448013542328,RY,-0.3753816966514365,,False,skipped_rate_limited,0.237463,0.237463
axis_sine_fake,13,Aux 2,-0.831815,-0.48080314787461076,-0.7917455374196346,RZ,-0.48080314787461076,,False,skipped_rate_limited,0.310942,0.310942
axis_sine_fake,14,Roll,0.765499,0.3742999025027984,0.6110917725884358,X,0.3742999025027984,,False,skipped_rate_limited,0.236792,0.236792
axis_sine_fake,14,Pitch,0.919249,0.5554053954308705,0.8533915803466293,Y,0.5554053954308705,,False,skipped_rate_limited,0.297986,0.297986
axis_sine_fake,14,Throttle,0.912337,0.6924927586113907,0.8993298939274512,Z,0.6924927586113907,,False,skipped_rate_limited,0.206837,0.206837
axis_sine_fake,14,Yaw,0.510277,0.0947452755778167,0.35902574867812265,RX,0.0947452755778167,,False,skipped_rate_limited,0.26428,0.26428
axis_sine_fake,14,Aux 1,-0.765499,-0.4112937415534744,-0.6608382973293846,RY,-0.4112937415534744,,False,skipped_rate_limited,0.249545,0.249545
axis_sine_fake,14,Aux 2,-0.802213,-0.448738942839531,-0.7589181272829565,RZ,-0.448738942839531,,False,skipped_rate_limited,0.310179,0.310179
axis_sine_fake,15,Roll,0.799435,0.4108310691221674,0.6597590761711601,X,0.4108310691221674,0.4108310691221674,True,fake_write_recorded,0.248928,0.248928
axis_sine_fake,15,Pitch,0.914397,0.5476784212390491,0.8493359516238987,Y,0.5476784212390491,0.5476784212390491,True,fake_write_recorded,0.301658,0.301658
axis_sine_fake,15,Throttle,0.897017,0.6747263202589328,0.8822270749106047,Z,0.6747263202589328,0.6747263202589328,True,fake_write_recorded,0.207501,0.207501
axis_sine_fake,15,Yaw,0.455344,0.07547509878123221,0.31600521980014507,RX,0.07547509878123221,0.07547509878123221,True,fake_write_recorded,0.24053,0.24053
axis_sine_fake,15,Aux 1,-0.799435,-0.4458175762096866,-0.705487858353328,RY,-0.4458175762096866,-0.4458175762096866,True,fake_write_recorded,0.25967,0.25967
axis_sine_fake,15,Aux 2,-0.768643,-0.41440375130444945,-0.7224216964931641,RZ,-0.41440375130444945,-0.41440375130444945,True,fake_write_recorded,0.308018,0.308018
axis_sine_fake,16,Roll,0.829404,0.44566746882450253,0.7049530579311154,X,0.44566746882450253,,False,skipped_rate_limited,0.259286,0.259286
axis_sine_fake,16,Pitch,0.904997,0.5329937081594883,0.837902613282195,Y,0.5329937081594883,,False,skipped_rate_limited,0.304909,0.304909
axis_sine_fake,16,Throttle,0.879744,0.6550408436153448,0.863009036348839,Z,0.6550408436153448,,False,skipped_rate_limited,0.207968,0.207968
axis_sine_fake,16,Yaw,0.398123,0.058908729061603146,0.27525550830100165,RX,0.058908729061603146,,False,skipped_rate_limited,0.216347,0.216347
axis_sine_fake,16,Aux 1,-0.829404,-0.4781264401065638,-0.7462456133951887,RY,-0.4781264401065638,,False,skipped_rate_limited,0.268119,0.268119
axis_sine_fake,16,Aux 2,-0.731289,-0.3785703111648401,-0.6827826492476357,RZ,-0.3785703111648401,,False,skipped_rate_limited,0.304212,0.304212
axis_sine_fake,17,Roll,0.855283,0.4778427009842026,0.7458402885133516,X,0.4778427009842026,,False,skipped_rate_limited,0.267998,0.267998
axis_sine_fake,17,Pitch,0.891173,0.5120644712817002,0.819502338676159,Y,0.5120644712817002,,False,skipped_rate_limited,0.307438,0.307438
axis_sine_fake,17,Throttle,0.860594,0.6336351332853817,0.8418227714313122,Z,0.6336351332853817,,False,skipped_rate_limited,0.208188,0.208188
axis_sine_fake,17,Yaw,0.338979,0.044780791966426266,0.23693239972438243,RX,0.044780791966426266,,False,skipped_rate_limited,0.192152,0.192152
axis_sine_fake,17,Aux 1,-0.855283,-0.5074822510149962,-0.7825884954385206,RY,-0.5074822510149962,,False,skipped_rate_limited,0.275106,0.275106
axis_sine_fake,17,Aux 2,-0.690303,-0.3419245367207686,-0.640524324258905,RZ,-0.3419245367207686,,False,skipped_rate_limited,0.2986,0.2986
axis_sine_fake,18,Roll,0.876951,0.506372091806848,0.7816483946986353,X,0.506372091806848,0.506372091806848,True,fake_write_recorded,0.275276,0.275276
axis_sine_fake,18,Pitch,0.872953,0.48564881581145597,0.794696345623402,Y,0.48564881581145597,0.48564881581145597,True,fake_write_recorded,0.309048,0.309048
axis_sine_fake,18,Throttle,0.839673,0.610740877185144,0.818827532258137,Z,0.610740877185144,0.610740877185144,True,fake_write_recorded,0.208087,0.208087
axis_sine_fake,18,Yaw,0.278157,0.03273527979749094,0.20105835206725714,RX,0.03273527979749094,0.03273527979749094,True,fake_write_recorded,0.168323,0.168323
axis_sine_fake,18,Aux 1,-0.876951,-0.5331525627520592,-0.814036780392215,RY,-0.5331525627520592,-0.5331525627520592,True,fake_write_recorded,0.280884,0.280884
axis_sine_fake,18,Aux 2,-0.64596,-0.3051816877128666,-0.5961517449192165,RZ,-0.3051816877128666,-0.3051816877128666,True,fake_write_recorded,0.29097,0.29097
axis_sine_fake,19,Roll,0.894285,0.5302946516291823,0.8116973806660389,X,0.5302946516291823,,False,skipped_rate_limited,0.281403,0.281403
axis_sine_fake,19,Pitch,0.850431,0.4547469196493322,0.7641669526312035,Y,0.4547469196493322,,False,skipped_rate_limited,0.30942,0.30942
axis_sine_fake,19,Throttle,0.817075,0.5865719551982435,0.794188961535567,Z,0.5865719551982435,,False,skipped_rate_limited,0.207617,0.207617
axis_sine_fake,19,Yaw,0.215961,0.022409797980005402,0.16753325792135476,RX,0.022409797980005402,,False,skipped_rate_limited,0.145123,0.145123
axis_sine_fake,19,Aux 1,-0.894285,-0.5544348575700594,-0.8401712071533611,RY,-0.5544348575700594,,False,skipped_rate_limited,0.285736,0.285736
axis_sine_fake,19,Aux 2,-0.598413,-0.2688557204650521,-0.5501418357565344,RZ,-0.2688557204650521,,False,skipped_rate_limited,0.281286,0.281286
axis_sine_fake,20,Roll,0.907256,0.5488625702467542,0.8354266172973289,X,0.5488625702467542,,False,skipped_rate_limited,0.286564,0.286564
axis_sine_fake,20,Pitch,0.823728,0.4204704938027752,0.7286896117690176,Y,0.4204704938027752,,False,skipped_rate_limited,0.308219,0.308219
axis_sine_fake,20,Throttle,0.79292,0.5613626624033269,0.7680773738147366,Z,0.5613626624033269,,False,skipped_rate_limited,0.206715,0.206715
axis_sine_fake,20,Yaw,0.152697,0.013444349336880108,0.13614683496470117,RX,0.013444349336880108,,False,skipped_rate_limited,0.122702,0.122702
axis_sine_fake,20,Aux 1,-0.907256,-0.5708090730992588,-0.8606485783618475,RY,-0.5708090730992588,,False,skipped_rate_limited,0.28984,0.28984
axis_sine_fake,20,Aux 2,-0.547936,-0.23345632937647548,-0.5029290667658854,RZ,-0.23345632937647548,,False,skipped_rate_limited,0.269473,0.269473
axis_sine_fake,21,Roll,0.915709,0.5612798637581704,0.8524161219126299,X,0.5612798637581704,0.5612798637581704,True,fake_write_recorded,0.291136,0.291136
axis_sine_fake,21,Pitch,0.792935,0.38390534050953273,0.6890973797622392,Y,0.38390534050953273,0.38390534050953273,True,fake_write_recorded,0.305192,0.305192
axis_sine_fake,21,Throttle,0.76733,0.53533810363906,0.7406654022786654,Z,0.53533810363906,0.53533810363906,True,fake_write_recorded,0.205327,0.205327
axis_sine_fake,21,Yaw,0.08867,0.005501993399237956,0.1065937750661934,RX,0.005501993399237956,0.005501993399237956,True,fake_write_recorded,0.101092,0.101092
axis_sine_fake,21,Aux 1,-0.915709,-0.5816917906171645,-0.8752146690030705,RY,-0.5816917906171645,-0.5816917906171645,True,fake_write_recorded,0.293523,0.293523
axis_sine_fake,21,Aux 2,-0.494743,-0.19934229468754824,-0.45490013413646163,RZ,-0.19934229468754824,-0.19934229468754824,True,fake_write_recorded,0.255558,0.255558
axis_sine_fake,22,Roll,0.919677,0.5671967869161215,0.8624013540113987,X,0.5671967869161215,,False,skipped_rate_limited,0.295205,0.295205
axis_sine_fake,22,Pitch,0.758267,0.34623054279329113,0.6462516180237189,Y,0.34623054279329113,,False,skipped_rate_limited,0.300021,0.300021
axis_sine_fake,22,Throttle,0.740414,0.5086975206832666,0.7121287907801367,Z,0.5086975206832666,,False,skipped_rate_limited,0.203431,0.203431
axis_sine_fake,22,Yaw,0.024216,0.0,0.07994533129964505,RX,0.0,,False,skipped_rate_limited,0.079945,0.079945
axis_sine_fake,22,Aux 1,-0.919677,-0.5868589535354287,-0.8837137360394508,RY,-0.5868589535354287,,False,skipped_rate_limited,0.296855,0.296855
axis_sine_fake,22,Aux 2,-0.439109,-0.16681357405999575,-0.40638695044591727,RZ,-0.16681357405999575,,False,skipped_rate_limited,0.239573,0.239573
axis_sine_fake,23,Roll,0.919127,0.5663732600726401,0.8652791201478041,X,0.5663732600726401,,False,skipped_rate_limited,0.298906,0.298906
axis_sine_fake,23,Pitch,0.719875,0.30843269305317034,0.6010078178671707,Y,0.30843269305317034,,False,skipped_rate_limited,0.292575,0.292575
axis_sine_fake,23,Throttle,0.712306,0.48165084737341757,0.6826402786441803,Z,0.48165084737341757,,False,skipped_rate_limited,0.200989,0.200989
axis_sine_fake,23,Yaw,-0.04036,-3.93836898373564e-05,0.05991593778483867,RX,-3.93836898373564e-05,,False,skipped_rate_limited,0.059955,0.059955
axis_sine_fake,23,Aux 1,-0.919127,-0.5861404865943666,-0.8860924521205075,RY,-0.5861404865943666,,False,skipped_rate_limited,0.299952,0.299952
axis_sine_fake,23,Aux 2,-0.381308,-0.13607447157214542,-0.35766575947751145,RZ,-0.13607447157214542,,False,skipped_rate_limited,0.221591,0.221591
axis_sine_fake,24,Roll,0.914031,0.55879470602211,0.8611050651626965,X,0.55879470602211,0.55879470602211,True,fake_write_recorded,0.30231,0.30231
axis_sine_fake,24,Pitch,0.677913,0.27135944878937607,0.5541854579768108,Y,0.27135944878937607,0.27135944878937607,True,fake_write_recorded,0.282826,0.282826
axis_sine_fake,24,Throttle,0.683162,0.4544116648121399,0.652371356003883,Z,0.4544116648121399,0.4544116648121399,True,fake_write_recorded,0.19796,0.19796
axis_sine_fake,24,Yaw,-0.104723,-0.007407682541157079,0.03693134497838055,RX,-0.007407682541157079,-0.007407682541157079,True,fake_write_recorded,0.044339,0.044339
axis_sine_fake,24,Aux 1,-0.914031,-0.5795179990783706,-0.8823985228111207,RY,-0.5795179990783706,-0.5795179990783706,True,fake_write_recorded,0.302881,0.302881
axis_sine_fake,24,Aux 2,-0.321645,-0.10726386156569585,-0.30895559599822897,RZ,-0.10726386156569585,-0.10726386156569585,True,fake_write_recorded,0.201692,0.201692
axis_sine_fake,25,Roll,0.904417,0.5447486823556238,0.8500914887962928,X,0.5447486823556238,,False,skipped_rate_limited,0.305343,0.305343
axis_sine_fake,25,Pitch,0.632593,0.2357377153796218,0.5065441549983509,Y,0.2357377153796218,,False,skipped_rate_limited,0.270806,0.270806
axis_sine_fake,25,Throttle,0.653101,0.4271410533659313,0.6214899850953021,Z,0.4271410533659313,,False,skipped_rate_limited,0.194349,0.194349
axis_sine_fake,25,Yaw,-0.168597,-0.015577280140853422,0.011377973182082866,RX,-0.015577280140853422,,False,skipped_rate_limited,0.026955,0.026955
axis_sine_fake,25,Aux 1,-0.904417,-0.5671917870966594,-0.8727813586113603,RY,-0.5671917870966594,,False,skipped_rate_limited,0.30559,0.30559
axis_sine_fake,25,Aux 2,-0.260395,-0.0804399493417154,-0.26042266068351405,RZ,-0.0804399493417154,,False,skipped_rate_limited,0.179983,0.179983
axis_sine_fake,26,Roll,0.890379,0.5248162506812131,0.8325934319326553,X,0.5248162506812131,,False,skipped_rate_limited,0.307777,0.307777
axis_sine_fake,26,Pitch,0.584192,0.2021440209883168,0.45875991938926186,Y,0.2021440209883168,,False,skipped_rate_limited,0.256616,0.256616
axis_sine_fake,26,Throttle,0.622309,0.4000427905190737,0.5901590973720112,Z,0.4000427905190737,,False,skipped_rate_limited,0.190116,0.190116
axis_sine_fake,26,Yaw,-0.231617,-0.024849045643389227,-0.01666649025422893,RX,-0.024849045643389227,,False,skipped_rate_limited,0.008183,0.008183
axis_sine_fake,26,Aux 1,-0.890379,-0.5495799313967468,-0.8574840693697512,RY,-0.5495799313967468,,False,skipped_rate_limited,0.307904,0.307904
axis_sine_fake,26,Aux 2,-0.197864,-0.05562761786101273,-0.2121859293386791,RZ,-0.05562761786101273,,False,skipped_rate_limited,0.156558,0.156558
axis_sine_fake,27,Roll,0.871916,0.499608962221576,0.8090899692679469,X,0.499608962221576,0.499608962221576,True,fake_write_recorded,0.309481,0.309481
axis_sine_fake,27,Pitch,0.532891,0.1708934391157258,0.4114098047786068,Y,0.1708934391157258,0.1708934391157258,True,fake_write_recorded,0.240516,0.240516
axis_sine_fake,27,Throttle,0.59089,0.37322960435780617,0.5585355125908089,Z,0.37322960435780617,0.37322960435780617,True,fake_write_recorded,0.185306,0.185306
axis_sine_fake,27,Yaw,-0.293507,-0.0355718208317379,-0.04736000942534577,RX,-0.0355718208317379,-0.0355718208317379,True,fake_write_recorded,0.011788,0.011788
axis_sine_fake,27,Aux 1,-0.871916,-0.5270963929187433,-0.8368325513882938,RY,-0.5270963929187433,-0.5270963929187433,True,fake_write_recorded,0.309736,0.309736
axis_sine_fake,27,Aux 2,-0.134356,-0.03281819369396858,-0.16432515980188117,RZ,-0.03281819369396858,-0.03281819369396858,True,fake_write_recorded,0.131507,0.131507
axis_sine_fake,28,Roll,0.84918,0.470072849833079,0.7801626527804227,X,0.470072849833079,,False,skipped_rate_limited,0.31009,0.31009
axis_sine_fake,28,Pitch,0.478965,0.14219121084800082,0.3649597944423171,Y,0.14219121084800082,,False,skipped_rate_limited,0.222769,0.222769
axis_sine_fake,28,Throttle,0.559045,0.3468805182633164,0.5267705240015511,Z,0.3468805182633164,,False,skipped_rate_limited,0.17989,0.17989
axis_sine_fake,28,Yaw,-0.353933,-0.048103435410333795,-0.08101059424311993,RX,-0.048103435410333795,,False,skipped_rate_limited,0.032907,0.032907
axis_sine_fake,28,Aux 1,-0.84918,-0.5004337622854348,-0.8112230321804205,RY,-0.5004337622854348,,False,skipped_rate_limited,0.310789,0.310789
axis_sine_fake,28,Aux 2,-0.070176,-0.011986770585259609,-0.11689003189952821,RZ,-0.011986770585259609,,False,skipped_rate_limited,0.104903,0.104903
axis_sine_fake,29,Roll,0.822263,0.4371369740794878,0.7464722247095064,X,0.4371369740794878,,False,skipped_rate_limited,0.309335,0.309335
axis_sine_fake,29,Pitch,0.42269,0.11608341887263682,0.31975773706980465,Y,0.11608341887263682,,False,skipped_rate_limited,0.203674,0.203674
axis_sine_fake,29,Throttle,0.526894,0.32108889151793857,0.49500969975408354,Z,0.32108889151793857,,False,skipped_rate_limited,0.173921,0.173921
axis_sine_fake,29,Yaw,-0.412619,-0.06280878198841262,-0.11798512757087015,RX,-0.06280878198841262,,False,skipped_rate_limited,0.055176,0.055176
